Source,Target,Type,Id,Label,timeset,Weight,film,year
_Alicia_González_,_Will_More_,Undirected,12209,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Berta_Riaza_,Undirected,12210,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Carmen_Giralt_,Undirected,12211,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Carmen_Luján_,Undirected,12212,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Carmen_Maura_,Undirected,12213,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Carmen_Santonja_,Undirected,12214,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Casimira_Encinas_,Undirected,12215,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Cecilia_Roth_,Undirected,12216,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Chus_Lampreave_,Undirected,12217,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Concha_Grégori_,Undirected,12218,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Cristina_Sánchez_Pascual_,Undirected,12219,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Eva_Siva_,Undirected,12220,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Flavia_Zarzo_,Undirected,12221,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Julieta_Serrano_,Undirected,12222,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Laura_Cepeda_,Undirected,12223,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Lina_Canalejas_,Undirected,12224,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Lola_Mateo_,Undirected,12225,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Luisa_Gavasa_,Undirected,12226,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Manuel_Zarzo_,Undirected,12227,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Mariela_Serrano_,Undirected,12228,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Marisa_Paredes_,Undirected,12229,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Marisa_Tejada_,Undirected,12230,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Mary_Carrillo_,Undirected,12231,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Miguel_Molina_,Undirected,12232,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Miguel_Zúñiga_,Undirected,12233,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Pedro_Almodóvar_,Undirected,12234,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Rubén_Tobías_,Undirected,12235,Entre tinieblas,,1,Entre tinieblas,1983
_Ángel_Sánchez_Harguindey_,_Will_More_,Undirected,12236,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Carmen_Giralt_,Undirected,12237,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Carmen_Luján_,Undirected,12238,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Carmen_Maura_,Undirected,12239,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Carmen_Santonja_,Undirected,12240,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Casimira_Encinas_,Undirected,12241,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Cecilia_Roth_,Undirected,12242,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Chus_Lampreave_,Undirected,12243,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Concha_Grégori_,Undirected,12244,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Cristina_Sánchez_Pascual_,Undirected,12245,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Eva_Siva_,Undirected,12246,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Flavia_Zarzo_,Undirected,12247,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Julieta_Serrano_,Undirected,12248,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Laura_Cepeda_,Undirected,12249,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Lina_Canalejas_,Undirected,12250,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Lola_Mateo_,Undirected,12251,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Luisa_Gavasa_,Undirected,12252,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Manuel_Zarzo_,Undirected,12253,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Mariela_Serrano_,Undirected,12254,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Marisa_Paredes_,Undirected,12255,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Marisa_Tejada_,Undirected,12256,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Mary_Carrillo_,Undirected,12257,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Miguel_Molina_,Undirected,12258,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Miguel_Zúñiga_,Undirected,12259,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Pedro_Almodóvar_,Undirected,12260,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Rubén_Tobías_,Undirected,12261,Entre tinieblas,,1,Entre tinieblas,1983
_Berta_Riaza_,_Will_More_,Undirected,12262,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Carmen_Luján_,Undirected,12263,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Carmen_Santonja_,Undirected,12265,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Casimira_Encinas_,Undirected,12266,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Concha_Grégori_,Undirected,12269,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Cristina_Sánchez_Pascual_,Undirected,12270,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Eva_Siva_,Undirected,12271,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Flavia_Zarzo_,Undirected,12272,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Julieta_Serrano_,Undirected,12273,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Laura_Cepeda_,Undirected,12274,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Lina_Canalejas_,Undirected,12275,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Lola_Mateo_,Undirected,12276,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Luisa_Gavasa_,Undirected,12277,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Manuel_Zarzo_,Undirected,12278,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Mariela_Serrano_,Undirected,12279,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Marisa_Paredes_,Undirected,12280,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Marisa_Tejada_,Undirected,12281,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Mary_Carrillo_,Undirected,12282,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Miguel_Molina_,Undirected,12283,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Miguel_Zúñiga_,Undirected,12284,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Rubén_Tobías_,Undirected,12286,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Giralt_,_Will_More_,Undirected,12287,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Carmen_Maura_,Undirected,12288,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Carmen_Santonja_,Undirected,12289,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Casimira_Encinas_,Undirected,12290,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Cecilia_Roth_,Undirected,12291,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Chus_Lampreave_,Undirected,12292,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Concha_Grégori_,Undirected,12293,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Cristina_Sánchez_Pascual_,Undirected,12294,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Eva_Siva_,Undirected,12295,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Flavia_Zarzo_,Undirected,12296,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Julieta_Serrano_,Undirected,12297,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Laura_Cepeda_,Undirected,12298,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Lina_Canalejas_,Undirected,12299,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Lola_Mateo_,Undirected,12300,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Luisa_Gavasa_,Undirected,12301,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Manuel_Zarzo_,Undirected,12302,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Mariela_Serrano_,Undirected,12303,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Marisa_Paredes_,Undirected,12304,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Marisa_Tejada_,Undirected,12305,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Mary_Carrillo_,Undirected,12306,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Miguel_Molina_,Undirected,12307,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Miguel_Zúñiga_,Undirected,12308,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Pedro_Almodóvar_,Undirected,12309,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Rubén_Tobías_,Undirected,12310,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Luján_,_Will_More_,Undirected,12311,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Carmen_Santonja_,Undirected,12312,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Casimira_Encinas_,Undirected,12313,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Concha_Grégori_,Undirected,12316,"Pepi, Luci, Bom y otras chicas del montón",,2,"Pepi, Luci, Bom y otras chicas del montón",1980
_Carmen_Maura_,_Cristina_Sánchez_Pascual_,Undirected,12317,"Pepi, Luci, Bom y otras chicas del montón",,2,"Pepi, Luci, Bom y otras chicas del montón",1980
_Carmen_Maura_,_Flavia_Zarzo_,Undirected,12319,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Laura_Cepeda_,Undirected,12321,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Lina_Canalejas_,Undirected,12322,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Lola_Mateo_,Undirected,12323,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Luisa_Gavasa_,Undirected,12324,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Manuel_Zarzo_,Undirected,12325,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Mariela_Serrano_,Undirected,12326,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Mary_Carrillo_,Undirected,12329,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Miguel_Zúñiga_,Undirected,12331,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Rubén_Tobías_,Undirected,12333,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Maura_,_Will_More_,Undirected,12334,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Casimira_Encinas_,Undirected,12335,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Cecilia_Roth_,Undirected,12336,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Chus_Lampreave_,Undirected,12337,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Concha_Grégori_,Undirected,12338,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Cristina_Sánchez_Pascual_,Undirected,12339,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Eva_Siva_,Undirected,12340,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Flavia_Zarzo_,Undirected,12341,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Julieta_Serrano_,Undirected,12342,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Laura_Cepeda_,Undirected,12343,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Lina_Canalejas_,Undirected,12344,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Lola_Mateo_,Undirected,12345,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Luisa_Gavasa_,Undirected,12346,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Manuel_Zarzo_,Undirected,12347,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Mariela_Serrano_,Undirected,12348,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Marisa_Paredes_,Undirected,12349,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Marisa_Tejada_,Undirected,12350,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Mary_Carrillo_,Undirected,12351,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Miguel_Molina_,Undirected,12352,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Miguel_Zúñiga_,Undirected,12353,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Pedro_Almodóvar_,Undirected,12354,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Rubén_Tobías_,Undirected,12355,Entre tinieblas,,1,Entre tinieblas,1983
_Carmen_Santonja_,_Will_More_,Undirected,12356,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Cecilia_Roth_,Undirected,12357,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Chus_Lampreave_,Undirected,12358,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Concha_Grégori_,Undirected,12359,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Cristina_Sánchez_Pascual_,Undirected,12360,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Eva_Siva_,Undirected,12361,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Flavia_Zarzo_,Undirected,12362,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Julieta_Serrano_,Undirected,12363,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Laura_Cepeda_,Undirected,12364,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Lina_Canalejas_,Undirected,12365,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Lola_Mateo_,Undirected,12366,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Luisa_Gavasa_,Undirected,12367,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Manuel_Zarzo_,Undirected,12368,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Mariela_Serrano_,Undirected,12369,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Marisa_Paredes_,Undirected,12370,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Marisa_Tejada_,Undirected,12371,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Mary_Carrillo_,Undirected,12372,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Miguel_Molina_,Undirected,12373,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Miguel_Zúñiga_,Undirected,12374,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Pedro_Almodóvar_,Undirected,12375,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Rubén_Tobías_,Undirected,12376,Entre tinieblas,,1,Entre tinieblas,1983
_Casimira_Encinas_,_Will_More_,Undirected,12377,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Concha_Grégori_,Undirected,12379,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Cecilia_Roth_,_Cristina_Sánchez_Pascual_,Undirected,12380,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Cecilia_Roth_,_Eva_Siva_,Undirected,12381,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Cecilia_Roth_,_Flavia_Zarzo_,Undirected,12382,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Laura_Cepeda_,Undirected,12384,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Lina_Canalejas_,Undirected,12385,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Lola_Mateo_,Undirected,12386,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Luisa_Gavasa_,Undirected,12387,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Manuel_Zarzo_,Undirected,12388,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Mariela_Serrano_,Undirected,12389,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Marisa_Tejada_,Undirected,12391,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Mary_Carrillo_,Undirected,12392,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Miguel_Molina_,Undirected,12393,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Miguel_Zúñiga_,Undirected,12394,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Rubén_Tobías_,Undirected,12396,Entre tinieblas,,1,Entre tinieblas,1983
_Cecilia_Roth_,_Will_More_,Undirected,12397,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Concha_Grégori_,Undirected,12398,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Cristina_Sánchez_Pascual_,Undirected,12399,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Flavia_Zarzo_,Undirected,12401,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Laura_Cepeda_,Undirected,12403,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Lina_Canalejas_,Undirected,12404,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Lola_Mateo_,Undirected,12405,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Luisa_Gavasa_,Undirected,12406,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Manuel_Zarzo_,Undirected,12407,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Mariela_Serrano_,Undirected,12408,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Mary_Carrillo_,Undirected,12411,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Miguel_Molina_,Undirected,12412,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Miguel_Zúñiga_,Undirected,12413,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Rubén_Tobías_,Undirected,12415,Entre tinieblas,,1,Entre tinieblas,1983
_Chus_Lampreave_,_Will_More_,Undirected,12416,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Cristina_Sánchez_Pascual_,Undirected,12417,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Concha_Grégori_,_Eva_Siva_,Undirected,12418,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Concha_Grégori_,_Flavia_Zarzo_,Undirected,12419,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Julieta_Serrano_,Undirected,12420,"Pepi, Luci, Bom y otras chicas del montón",,2,"Pepi, Luci, Bom y otras chicas del montón",1980
_Concha_Grégori_,_Laura_Cepeda_,Undirected,12421,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Lina_Canalejas_,Undirected,12422,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Lola_Mateo_,Undirected,12423,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Luisa_Gavasa_,Undirected,12424,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Manuel_Zarzo_,Undirected,12425,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Mariela_Serrano_,Undirected,12426,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Marisa_Paredes_,Undirected,12427,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Marisa_Tejada_,Undirected,12428,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Mary_Carrillo_,Undirected,12429,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Miguel_Molina_,Undirected,12430,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Miguel_Zúñiga_,Undirected,12431,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Pedro_Almodóvar_,Undirected,12432,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Concha_Grégori_,_Rubén_Tobías_,Undirected,12433,Entre tinieblas,,1,Entre tinieblas,1983
_Concha_Grégori_,_Will_More_,Undirected,12434,Entre tinieblas,,1,Entre tinieblas,1983
_Cristina_Sánchez_Pascual_,_Eva_Siva_,Undirected,12435,"Pepi, Luci, Bom y otras chicas del montón",,3,"Pepi, Luci, Bom y otras chicas del montón",1980
_Cristina_Sánchez_Pascual_,_Flavia_Zarzo_,Undirected,12436,Entre tinieblas,,1,Entre tinieblas,1983
_Cristina_Sánchez_Pascual_,_Julieta_Serrano_,Undirected,12437,"Pepi, Luci, Bom y otras chicas del montón",,2,"Pepi, Luci, Bom y otras chicas del montón",1980
_Cristina_Sánchez_Pascual_,_Laura_Cepeda_,Undirected,12438,Entre tinieblas,,1,Entre tinieblas,1983
